datetime,Actual Demand,SARIMA Forecast,Prophet Forecast,Hybrid Forecast
2023-12-26 07:00:00,23479.0,24587.69150288068,27172.73230849381,25363.203744564613
2023-12-26 08:00:00,22546.0,23211.436106414632,25707.08139775197,23960.129693815838
2023-12-26 09:00:00,21440.0,22392.81654460204,24531.20443325897,23034.332911199115
2023-12-26 10:00:00,21047.0,21660.84351337142,23629.196222076505,22251.34932598294
2023-12-26 11:00:00,20473.0,21205.558441304325,22914.873913932257,21718.353083092705
2023-12-26 12:00:00,20151.0,20942.822867013223,22448.229121401288,21394.44474332964
2023-12-26 13:00:00,19852.0,21002.52161550501,22435.13757315612,21432.306402800343
2023-12-26 14:00:00,20220.0,21651.65078648428,23003.580278288337,22057.229634025494
2023-12-26 15:00:00,20976.0,23189.31644323646,23983.97143584396,23427.71294101871
2023-12-26 16:00:00,22282.0,24223.408769089845,24931.082988707927,24435.71103497527
2023-12-26 17:00:00,23168.0,24711.37119757019,25399.533367731285,24917.81984861852
2023-12-26 18:00:00,23766.0,24633.026802875203,25243.554711572397,24816.18517548436
2023-12-26 19:00:00,24231.0,23803.904748448986,24687.946049222104,24069.11713868092
2023-12-26 20:00:00,24665.0,23066.39681879073,24129.283428860275,23385.262801811597
2023-12-26 21:00:00,24301.0,22785.04350833252,23864.44893686652,23108.86513689272
2023-12-26 22:00:00,24074.0,22785.092421279707,23979.6543265836,23143.460992870878
2023-12-26 23:00:00,24048.0,23190.3610584218,24446.0795566492,23567.07660789002
2023-12-27 00:00:00,24330.0,24231.20293260761,25257.57766073148,24539.115351044773
2023-12-27 01:00:00,24256.0,25654.793462214137,26426.002718472235,25886.156239091564
2023-12-27 02:00:00,25493.0,27205.99416473692,27832.91630255593,27394.070806082625
2023-12-27 03:00:00,27135.0,28076.28004625901,29123.6450240117,28390.48953958481
2023-12-27 04:00:00,26979.0,27703.62233361695,29816.637642354966,28337.52692623835
2023-12-27 05:00:00,26488.0,26841.035068250923,29590.294917270046,27665.81302295666
2023-12-27 06:00:00,25813.0,25997.93225673427,28512.011240560463,26752.155951882127
2023-12-27 07:00:00,25221.0,24587.69150288068,26997.63424307962,25310.674324940355
2023-12-27 08:00:00,24068.0,23211.436106414632,25524.80289857687,23905.446144063302
2023-12-27 09:00:00,23275.0,22392.81654460204,24347.05090502557,22979.08685272909
2023-12-27 10:00:00,21757.0,21660.84351337142,23448.03704754164,22197.001573622485
2023-12-27 11:00:00,21119.0,21205.558441304325,22741.10077965956,21666.221142810893
2023-12-27 12:00:00,20930.0,20942.822867013223,22285.72178094079,21345.692541191493
2023-12-27 13:00:00,20598.0,21002.52161550501,22287.237299514945,21387.936320707988
2023-12-27 14:00:00,20956.0,21651.65078648428,22873.071156664428,22018.076897538325
2023-12-27 15:00:00,21564.0,23189.31644323646,23873.069543237925,23394.4423732369
2023-12-27 16:00:00,23649.0,24223.408769089845,24841.433405848235,24408.81616011736
2023-12-27 17:00:00,24288.0,24711.37119757019,25332.21486763716,24897.62429859028
2023-12-27 18:00:00,24508.0,24633.026802875203,25199.091871148084,24802.846323357066
2023-12-27 19:00:00,23764.0,23803.904748448986,24666.328438385608,24062.63185542997
2023-12-27 20:00:00,24615.0,23066.39681879073,24129.991442965773,23385.475206043244
2023-12-27 21:00:00,25184.0,22785.04350833252,23886.485757760507,23115.476183160918
2023-12-27 22:00:00,25481.0,22785.092421279707,24021.583424042325,23156.039722108493
2023-12-27 23:00:00,25727.0,23190.3610584218,24506.06707716506,23585.072864044778
2023-12-28 00:00:00,25029.0,24231.20293260761,25333.438994892877,24561.87375129319
2023-12-28 01:00:00,24834.0,25654.793462214137,26515.252492635747,25912.93117134062
2023-12-28 02:00:00,26096.0,27205.99416473692,27932.82100510635,27424.042216847745
2023-12-28 03:00:00,27643.0,28076.28004625901,29231.277452596136,28422.779268160142
2023-12-28 04:00:00,27479.0,27703.62233361695,29928.932344903948,28371.21533700305
2023-12-28 05:00:00,26798.0,26841.035068250923,29704.103797941803,27699.955687158184
2023-12-28 06:00:00,26170.0,25997.93225673427,28624.158510865363,26785.8001329736
2023-12-28 07:00:00,25292.0,24587.69150288068,27104.96991895627,25342.87502770335
2023-12-28 08:00:00,24042.0,23211.436106414632,25624.254074813936,23935.28149693442
2023-12-28 09:00:00,22733.0,22392.81654460204,24435.67007995638,23005.67260520834
2023-12-28 10:00:00,21672.0,21660.84351337142,23523.04682164552,22219.504505853645
2023-12-28 11:00:00,21113.0,21205.558441304325,22799.934311446123,21683.87120234686
2023-12-28 12:00:00,20579.0,20942.822867013223,22326.05845113012,21357.79354224829
2023-12-28 13:00:00,20439.0,21002.52161550501,22307.03311011602,21393.87506388831
2023-12-28 14:00:00,20645.0,21651.65078648428,22870.58347164286,22017.330592031856
2023-12-28 15:00:00,21642.0,23189.31644323646,23846.87586454283,23386.584269628373
2023-12-28 16:00:00,23154.0,24223.408769089845,24790.44396770739,24393.519328675105
2023-12-28 17:00:00,24180.0,24711.37119757019,25255.678924782227,24874.6635157338
2023-12-28 18:00:00,25266.0,24633.026802875203,25096.59765120573,24772.09805737436
2023-12-28 19:00:00,25443.0,23803.904748448986,24537.796821214957,24024.072370278773
2023-12-28 20:00:00,25562.0,23066.39681879073,23975.66352394636,23339.17683033742
2023-12-28 21:00:00,24936.0,22785.04350833252,23706.90454184376,23061.601818385887
2023-12-28 22:00:00,24481.0,22785.092421279707,23817.569983775877,23094.83569002856
2023-12-28 23:00:00,24072.0,23190.3610584218,24278.691590898903,23516.86021816493
2023-12-29 00:00:00,23791.0,24231.20293260761,25083.98715630441,24487.03819971665
2023-12-29 01:00:00,23651.0,25654.793462214137,26245.187852733223,25831.911779369864
2023-12-29 02:00:00,25353.0,27205.99416473692,27643.74386909056,27337.319076043008
2023-12-29 03:00:00,27073.0,28076.28004625901,28924.881005174564,28330.860333933677
2023-12-29 04:00:00,26796.0,27703.62233361695,29606.95672352173,28274.622650588382
2023-12-29 05:00:00,26312.0,26841.035068250923,29368.28886388792,27599.211206942015
2023-12-29 06:00:00,25784.0,25997.93225673427,28276.19609234808,26681.41140741841
2023-12-29 07:00:00,25189.0,24587.69150288068,26746.456311986178,25235.32094561232
2023-12-29 08:00:00,24001.0,23211.436106414632,25256.6435884782,23824.998351033704
2023-12-29 09:00:00,22627.0,22392.81654460204,24060.23040264654,22893.040702015387
2023-12-29 10:00:00,21761.0,21660.84351337142,23140.81696398846,22104.83554855653
2023-12-29 11:00:00,20914.0,21205.558441304325,22411.685849914527,21567.396663887383
2023-12-29 12:00:00,20625.0,20942.822867013223,21932.260754466053,21239.65423324907
2023-12-29 13:00:00,20503.0,21002.52161550501,21907.82317917274,21274.112084605327
2023-12-29 14:00:00,20569.0,21651.65078648428,22465.74096230344,21895.87783923003
2023-12-29 15:00:00,21387.0,23189.31644323646,23435.803794785945,23263.262648701304
2023-12-29 16:00:00,22718.0,24223.408769089845,24372.15553293382,24268.032798243035
2023-12-29 17:00:00,23574.0,24711.37119757019,24828.790763090656,24746.59706722633
2023-12-29 18:00:00,24122.0,24633.026802875203,24659.32981182893,24640.91770556132
2023-12-29 19:00:00,24419.0,23803.904748448986,24087.97959697368,23889.127203006392
2023-12-29 20:00:00,24448.0,23066.39681879073,23510.751213096704,23199.703137082524
2023-12-29 21:00:00,23794.0,22785.04350833252,23223.99610739993,22916.72928805274
2023-12-29 22:00:00,23522.0,22785.092421279707,23313.436481189787,22943.59563925273
2023-12-29 23:00:00,23325.0,23190.3610584218,23749.810137115957,23358.195782030045
2023-12-30 00:00:00,23285.0,24231.20293260761,24526.58111959425,24319.816388703606
2023-12-30 01:00:00,23575.0,25654.793462214137,25655.272850295165,25654.937278638445
2023-12-30 02:00:00,24940.0,27205.99416473692,27017.17907282755,27149.34963716411
2023-12-30 03:00:00,26561.0,28076.28004625901,28257.42517586447,28130.623585140645
2023-12-30 04:00:00,26311.0,27703.62233361695,28894.32831724,28060.834128703864
2023-12-30 05:00:00,25861.0,26841.035068250923,28606.22949019152,27370.5933948331
2023-12-30 06:00:00,25481.0,25997.93225673427,27460.53654527561,26436.71354329667
2023-12-30 07:00:00,24901.0,24587.69150288068,25873.18434605056,24973.33935583164
2023-12-30 08:00:00,23721.0,23211.436106414632,24321.972575773707,23544.59704722236
2023-12-30 09:00:00,22638.0,22392.81654460204,23060.667978990958,22593.17197491871
2023-12-30 10:00:00,21983.0,21660.84351337142,22073.232755806526,21784.56028610195
2023-12-30 11:00:00,21364.0,21205.558441304325,21273.37737177631,21225.90412044592
2023-12-30 12:00:00,20495.0,20942.822867013223,20721.01657234203,20876.280978611863
2023-12-30 13:00:00,20270.0,21002.52161550501,20621.982454775785,20888.359867286243
2023-12-30 14:00:00,20116.0,21651.65078648428,21104.24852497185,21487.430108030552
2023-12-30 15:00:00,20332.0,23189.31644323646,21998.259928711494,22831.99948887897
2023-12-30 16:00:00,21115.0,24223.408769089845,22858.85972093054,23814.04405464205
2023-12-30 17:00:00,21580.0,24711.37119757019,23240.77869065517,24270.193445495683
2023-12-30 18:00:00,22500.0,24633.026802875203,22998.4030077946,24142.63966435102
2023-12-30 19:00:00,23251.0,23803.904748448986,22356.727168535417,23369.751474474917
2023-12-30 20:00:00,23725.0,23066.39681879073,21712.563221177705,22660.246739506823
2023-12-30 21:00:00,23794.0,22785.04350833252,21363.06822411133,22358.45092306616
2023-12-30 22:00:00,22950.0,22785.092421279707,21394.765671859484,22367.99439645364
2023-12-30 23:00:00,22739.0,23190.3610584218,21779.1812146636,22767.00710529434
2023-12-31 00:00:00,22068.0,24231.20293260761,22510.54412672192,23715.005290841906
2023-12-31 01:00:00,21902.0,25654.793462214137,23601.11133528469,25038.688824135304
2023-12-31 02:00:00,23544.0,27205.99416473692,24932.869434380853,26524.0567456301
2023-12-31 03:00:00,25641.0,28076.28004625901,26151.58736170554,27498.872240892968
2023-12-31 04:00:00,25584.0,27703.62233361695,26776.16826775671,27425.38611385888
2023-12-31 05:00:00,25412.0,26841.035068250923,26485.47382133654,26734.36669417661
2023-12-31 06:00:00,25215.0,25997.93225673427,25347.360062780077,25802.76059854801
2023-12-31 07:00:00,24683.0,24587.69150288068,23778.13107520541,24344.823374578093
2023-12-31 08:00:00,24153.0,23211.436106414632,22255.87107425104,22924.766596765552
2023-12-31 09:00:00,22361.0,22392.81654460204,21034.54177680192,21985.334114262
2023-12-31 10:00:00,21795.0,21660.84351337142,20098.206833664637,21192.052509459383
2023-12-31 11:00:00,21056.0,21205.558441304325,19360.58164260691,20652.0654016951
2023-12-31 12:00:00,20393.0,20942.822867013223,18881.48737855172,20324.42222047477
2023-12-31 13:00:00,19902.0,21002.52161550501,18866.56312587385,20361.73406861566
2023-12-31 14:00:00,19860.0,21651.65078648428,19443.490061332872,20989.202568938857
2023-12-31 15:00:00,20296.0,23189.31644323646,20442.322886729537,22365.21837628438
2023-12-31 16:00:00,20786.0,24223.408769089845,21417.41837054966,23381.61164952779
2023-12-31 17:00:00,21173.0,24711.37119757019,21922.928500323786,23874.838388396267
2023-12-31 18:00:00,21684.0,24633.026802875203,21812.57248285833,23786.89050687014
2023-12-31 19:00:00,22739.0,23803.904748448986,21310.59502823485,23055.91183238474
2023-12-31 20:00:00,22901.0,23066.39681879073,20812.98184651785,22390.372327108867
2023-12-31 21:00:00,22916.0,22785.04350833252,20615.9942454243,22134.32872946005
2023-12-31 22:00:00,22749.0,22785.092421279707,20805.19848997528,22191.124241888378
2023-12-31 23:00:00,22943.0,23190.3610584218,21351.110166527436,22638.58579085349
